"SSRouteID";"SidStarID";"Number";"Direction";"Radius";"SSPoints1ID";"SSPoints2ID";"SSPoints3ID";"RadioBeacon";"CurrentLength";"AltitudePoint";"UpLimit";"DownLimit";"SegmentType";"FlyOver";"TurnDirection";"DistTime";"SpeedLimit";"SpdLimDescription";"MergePoint";"ProcedureType";"DirectPointID";"RouteType";"UpdateDate"
"8519";"385";"19";"-1";"0";"177";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8520";"385";"20";"-1";"0";"178";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8521";"385";"21";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"1";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8522";"385";"22";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8523";"385";"23";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8524";"385";"24";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8525";"385";"25";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8526";"385";"26";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8527";"385";"27";"-1";"0";"135";"-1";"153";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8528";"385";"28";"-1";"0";"135";"-1";"153";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8529";"385";"29";"255";"0";"154";"-1";"153";"0";"5.69964810317153E-309";"610";"-1";"610";"10";"0";"0";"5.18";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8530";"385";"30";"255";"0";"39";"-1";"153";"0";"5.69964810317153E-309";"206";"-1";"-1";"10";"1";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8531";"385";"31";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"25.345";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8532";"385";"32";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8533";"385";"33";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8534";"385";"34";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8535";"386";"1";"-1";"0";"200";"-1";"-1";"0";"5.69964810317153E-309";"8400";"8550";"8250";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8536";"386";"2";"-1";"0";"201";"-1";"-1";"0";"5.69964810317153E-309";"7900";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8537";"386";"3";"-1";"0";"202";"-1";"-1";"0";"5.69964810317153E-309";"7900";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8538";"386";"4";"-1";"0";"107";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8539";"386";"5";"-1";"0";"203";"-1";"-1";"0";"5.69964810317153E-309";"7300";"-1";"7300";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8540";"386";"6";"-1";"0";"29";"-1";"-1";"0";"5.69964810317153E-309";"6400";"-1";"6400";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8541";"386";"7";"-1";"0";"105";"-1";"-1";"0";"5.69964810317153E-309";"6100";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8542";"386";"8";"-1";"0";"12";"-1";"-1";"0";"5.69964810317153E-309";"6100";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8543";"386";"9";"-1";"0";"204";"-1";"-1";"0";"5.69964810317153E-309";"6100";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8544";"386";"10";"-1";"0";"122";"-1";"-1";"0";"5.69964810317153E-309";"5200";"-1";"5200";"11";"0";"1";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8545";"386";"11";"-1";"0";"23";"-1";"-1";"0";"5.69964810317153E-309";"4118";"-1";"4118";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8546";"386";"12";"-1";"0";"123";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8547";"386";"13";"-1";"0";"4";"-1";"-1";"0";"5.69964810317153E-309";"3048";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8548";"386";"14";"-1";"0";"66";"-1";"-1";"0";"5.69964810317153E-309";"2743";"2743";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8549";"386";"15";"-1";"0";"124";"-1";"-1";"0";"5.69964810317153E-309";"2438";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8550";"386";"16";"-1";"0";"174";"-1";"-1";"0";"5.69964810317153E-309";"2438";"-1";"-1";"11";"0";"0";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"8551";"386";"17";"-1";"0";"175";"-1";"-1";"0";"5.69964810317153E-309";"2438";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"8552";"386";"18";"-1";"0";"176";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8553";"386";"19";"-1";"0";"177";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8554";"386";"20";"-1";"0";"178";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8555";"386";"21";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"1";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8556";"386";"22";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8557";"386";"23";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8558";"386";"24";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8559";"386";"25";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8560";"386";"26";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8561";"386";"27";"-1";"0";"135";"-1";"155";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8562";"386";"28";"-1";"0";"135";"-1";"155";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8563";"386";"29";"255";"0";"154";"-1";"155";"0";"5.69964810317153E-309";"610";"-1";"610";"11";"0";"0";"11.285";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8564";"386";"30";"255";"0";"39";"-1";"155";"0";"5.69964810317153E-309";"206";"-1";"-1";"11";"1";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8565";"386";"31";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"28.305";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8566";"386";"32";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8567";"386";"33";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8568";"386";"34";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8569";"387";"1";"-1";"0";"200";"-1";"-1";"0";"5.69964810317153E-309";"8400";"8550";"8250";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8570";"387";"2";"-1";"0";"201";"-1";"-1";"0";"5.69964810317153E-309";"7900";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8571";"387";"3";"-1";"0";"202";"-1";"-1";"0";"5.69964810317153E-309";"7900";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8572";"387";"4";"-1";"0";"107";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8573";"387";"5";"-1";"0";"203";"-1";"-1";"0";"5.69964810317153E-309";"7300";"-1";"7300";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8574";"387";"6";"-1";"0";"29";"-1";"-1";"0";"5.69964810317153E-309";"6400";"-1";"6400";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8575";"387";"7";"-1";"0";"105";"-1";"-1";"0";"5.69964810317153E-309";"6100";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8576";"387";"8";"-1";"0";"12";"-1";"-1";"0";"5.69964810317153E-309";"6100";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8577";"387";"9";"-1";"0";"204";"-1";"-1";"0";"5.69964810317153E-309";"6100";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8578";"387";"10";"-1";"0";"122";"-1";"-1";"0";"5.69964810317153E-309";"5200";"-1";"5200";"11";"0";"1";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8579";"387";"11";"-1";"0";"23";"-1";"-1";"0";"5.69964810317153E-309";"4118";"-1";"4118";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8580";"387";"12";"-1";"0";"123";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8581";"387";"13";"-1";"0";"4";"-1";"-1";"0";"5.69964810317153E-309";"3048";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8582";"387";"14";"-1";"0";"66";"-1";"-1";"0";"5.69964810317153E-309";"2743";"2743";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8583";"387";"15";"-1";"0";"124";"-1";"-1";"0";"5.69964810317153E-309";"2438";"-1";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"8584";"387";"16";"-1";"0";"174";"-1";"-1";"0";"5.69964810317153E-309";"2438";"-1";"-1";"11";"0";"0";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"8585";"387";"17";"-1";"0";"175";"-1";"-1";"0";"5.69964810317153E-309";"2438";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"8586";"387";"18";"-1";"0";"176";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8587";"387";"19";"-1";"0";"177";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8588";"387";"20";"-1";"0";"178";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8589";"387";"21";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"1";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8590";"387";"22";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"8591";"387";"23";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8592";"387";"24";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8593";"387";"25";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8594";"387";"26";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8595";"387";"27";"-1";"0";"135";"-1";"153";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8596";"387";"28";"-1";"0";"135";"-1";"153";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8597";"387";"29";"255";"0";"154";"-1";"153";"0";"5.69964810317153E-309";"610";"-1";"-1";"10";"0";"0";"5.18";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8598";"387";"30";"255";"0";"156";"-1";"153";"0";"5.69964810317153E-309";"265";"-1";"-1";"10";"1";"0";"6.66";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"8599";"387";"31";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"1";"0";"25.345";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8600";"387";"32";"59";"0";"44";"-1";"4";"11";"5.69964810317153E-309";"2134";"2134";"-1";"10";"0";"1";"29.6";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"8601";"388";"1";"-1";"0";"200";"-1";"-1";"0";"5.69964810317153E-309";"8400";"8550";"8250";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8602";"388";"2";"-1";"0";"201";"-1";"-1";"0";"5.69964810317153E-309";"7900";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"8603";"388";"3";"-1";"0";"202";"-1";"-1";"0";"5.69964810317153E-309";"7900";"-1";"-1";"11";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
